,Real price,DNN 1,DNN 2,DNN 3,DNN 4,DNN Ensemble,LEAR 56,LEAR 84,LEAR 1092,LEAR 1456,LEAR Ensemble
20/01/2015 14:00,52.38,50.0015564,49.31243515,52.45573044,51.26376724,50.75837231,53.4103,51.8964,50.7277,50.7644,51.6997
20/01/2015 15:00,52.1,48.20304871,46.51616669,50.33724594,48.1733017,48.30744076,50.085,50.9518,48.5055,48.6684,49.552675
20/01/2015 16:00,51.04,48.70017242,46.80342865,52.21415329,48.66080475,49.09463978,53.3826,52.9097,48.4904,48.5986,50.845325
20/01/2015 17:00,58.55,54.87635803,52.72398376,60.29859924,54.93148422,55.70760632,61.4154,56.6131,55.0916,55.901,57.255275
20/01/2015 18:00,66.65,62.27669907,60.25852203,68.345047,61.6067543,63.1217556,59.4385,57.5866,65.6271,64.875,61.8818
20/01/2015 19:00,56.02,57.73613358,57.33483505,60.98793411,58.45524216,58.62853622,55.3133,54.7754,60.8411,60.2491,57.794725
20/01/2015 20:00,50.09,52.37470245,51.05155563,55.50571442,49.8466835,52.194664,52.4298,50.4335,53.5149,53.6347,52.503225
20/01/2015 21:00,42.73,46.71080399,47.59849167,48.5929451,45.14710617,47.01233673,48.2635,46.5987,47.0283,46.5688,47.114825
20/01/2015 22:00,46.75,48.33764648,49.09991455,50.84016037,46.32338715,48.65027714,50.2437,48.9487,48.2517,47.8959,48.835
20/01/2015 23:00,45.53,46.85351181,48.09848022,49.04947662,47.34778976,47.83731461,49.1828,48.1229,46.8091,46.3007,47.603875
21/01/2015 00:00,44.8,42.32658005,43.87394714,43.26858139,41.2647934,42.68347549,42.7004,43.065,40.6769,41.4627,41.97625
21/01/2015 01:00,44.15,40.22195816,42.46941757,41.92307663,41.29201126,41.47661591,39.9427,41.0907,39.3762,39.85,40.0649
21/01/2015 02:00,44.15,37.61925125,40.153965,39.73247528,39.91877747,39.35611725,38.8913,39.8912,36.6319,38.188,38.4006
21/01/2015 03:00,38.99,32.78836441,35.59867096,35.3322258,36.18310547,34.97559166,32.7357,34.095,32.8884,35.031,33.687525
21/01/2015 04:00,37.68,32.12976456,33.23544693,32.75177002,35.2125473,33.3323822,30.8349,30.8362,31.4583,33.4935,31.655725
21/01/2015 05:00,39.52,36.72675323,36.04252625,37.64582443,38.96696472,37.34551716,36.223,35.3997,35.2876,36.8517,35.9405
21/01/2015 06:00,44.78,44.39544296,43.88905334,42.88380814,47.86934662,44.75941277,46.9026,41.7131,42.8329,44.1645,43.903275
21/01/2015 07:00,54.12,54.31207275,53.34015656,53.27461243,58.88968277,54.95413113,55.4551,51.3332,54.0942,54.1701,53.76315
21/01/2015 08:00,58.39,56.68585968,56.8778801,56.49824142,61.49894714,57.89023209,59.0594,54.3275,56.923,56.3246,56.658625
21/01/2015 09:00,61.72,56.62585068,56.38850021,57.10538483,59.96883774,57.52214336,59.3799,54.7499,56.9006,57.3618,57.09805
21/01/2015 10:00,61.34,56.36949539,55.12038803,56.85035324,58.3543396,56.67364407,57.7475,53.9533,55.3112,56.1958,55.80195
21/01/2015 11:00,62.08,56.06920242,54.12016296,56.82214737,57.61167145,56.15579605,55.2874,54.3961,55.0718,56.0337,55.19725
21/01/2015 12:00,55.73,55.10023117,52.84043884,54.13905716,55.68344498,54.44079304,53.1379,53.1597,52.2144,52.9339,52.861475
21/01/2015 13:00,52.6,53.22797394,50.27968979,52.26195908,52.50371552,52.06833458,51.2133,51.3842,51.8017,52.6182,51.75435
21/01/2015 14:00,48,50.51958847,48.20465088,50.59244156,50.23439789,49.8877697,52.3508,50.3431,49.9288,50.8036,50.856575
21/01/2015 15:00,50,48.52931595,46.08877945,48.48628616,50.2449646,48.33733654,50.4175,48.5535,47.7663,48.4885,48.80645
21/01/2015 16:00,51.02,48.26433945,47.06524277,49.67592621,51.37460709,49.09502888,52.333,50.5221,47.6469,48.3435,49.711375
21/01/2015 17:00,55.47,56.53025818,53.3498764,55.61711884,59.26679611,56.19101238,56.6675,56.2062,55.1419,55.5477,55.890825
21/01/2015 18:00,59.82,63.46827698,59.68949127,65.93218994,65.66838074,63.68958473,60.6265,57.6564,64.1687,63.5315,61.495775
21/01/2015 19:00,57.66,58.36228943,56.09337234,58.71094894,60.46044159,58.40676308,57.0619,55.315,58.3045,59.1202,57.4504
21/01/2015 20:00,50.25,51.75685501,48.27825928,53.23476791,51.64041901,51.2275753,53.2963,51.0534,50.5972,51.7215,51.6671
21/01/2015 21:00,45,46.37102509,43.90198135,47.00321579,48.33738708,46.40340233,46.3568,45.6171,45.2082,45.634,45.704025
21/01/2015 22:00,42,48.40971756,46.57722473,49.9651413,50.47458649,48.85666752,50.2336,48.8177,45.6923,46.568,47.8279
21/01/2015 23:00,43.96,46.28900146,47.01561737,47.57056808,48.22266769,47.27446365,48.811,47.8356,44.6929,44.4814,46.455225
22/01/2015 00:00,43.57,43.21230316,41.76455688,44.3817215,40.4574585,42.45401001,42.5581,44.7305,40.8384,42.0995,42.556625
22/01/2015 01:00,42.24,41.27760315,40.30833817,42.67165375,38.44753647,40.67628288,40.4691,41.8568,40.3928,39.987,40.676425
22/01/2015 02:00,39.5,38.66017914,38.80512238,41.67374039,37.46089554,39.14998436,38.6899,41.2948,37.1312,37.4574,38.643325
22/01/2015 03:00,35.51,34.29298019,34.73542786,36.99862671,34.36161423,35.09716225,34.0827,38.2912,34.4043,33.1299,34.977025
22/01/2015 04:00,35.31,32.69197845,32.33682632,35.31060028,31.95806122,33.07436657,32.6045,30.9244,32.2476,30.9155,31.673
22/01/2015 05:00,41.55,37.58210754,34.55735016,38.49679947,34.72768784,36.34098625,38.3883,36.4385,36.4289,35.0075,36.5658
22/01/2015 06:00,45.48,44.0566597,42.15604401,43.27176666,44.46784592,43.48807907,47.4254,43.3451,43.9228,43.8536,44.636725
22/01/2015 07:00,53.41,53.9426651,51.04035187,51.22371292,54.92182922,52.78213978,60.0258,51.7722,53.9963,52.2791,54.51835
22/01/2015 08:00,59.66,57.17591095,54.83242416,54.65712357,57.95606995,56.15538216,59.0989,53.5042,56.0404,55.0526,55.924025
22/01/2015 09:00,61.57,57.39627457,54.45484924,54.43755722,57.31345367,55.90053368,55.4608,54.6663,55.7613,54.2754,55.04095
22/01/2015 10:00,63.27,57.46758652,53.51113892,55.78571701,55.81813812,55.64564514,56.2112,53.3741,54.3771,54.0829,54.511325
22/01/2015 11:00,61.45,57.76965332,53.4106636,56.49842072,55.21520233,55.72348499,57.1468,53.8097,53.7939,53.646,54.5991
22/01/2015 12:00,55.35,56.38939285,51.87277222,55.84362793,52.88294601,54.24718475,54.0025,50.8722,53.5159,53.0667,52.864325
22/01/2015 13:00,54.01,54.12849426,49.82954025,53.34362411,49.9002037,51.80046558,52.5178,50.3084,52.4666,52.0754,51.84205
22/01/2015 14:00,51.54,51.49788284,48.87588501,50.13071823,47.56296539,49.51686287,48.5775,49.6266,50.4282,49.7103,49.58565
22/01/2015 15:00,49.99,48.75803375,46.99269867,47.80443192,46.63260651,47.54694271,50.241,47.9519,47.6902,47.2108,48.273475
22/01/2015 16:00,51.99,49.49400711,47.27988815,49.7761879,47.42006683,48.4925375,51.9105,49.671,47.367,47.338,49.071625
22/01/2015 17:00,59.2,56.84111023,53.30085373,57.36516571,55.29405212,55.70029545,55.2672,54.5361,53.775,53.9753,54.3884
22/01/2015 18:00,64.56,65.17652893,58.44985199,66.88936615,60.05343246,62.64229488,62.056,56.6896,62.6333,61.4634,60.710575
22/01/2015 19:00,64.57,61.25732422,55.74010849,59.90545273,56.14229202,58.26129436,56.6662,53.8374,59.8713,59.1054,57.370075
22/01/2015 20:00,56.5,55.13084793,48.75668335,55.71846008,47.59981537,51.80145168,52.4623,50.8069,53.2751,52.4683,52.25315
22/01/2015 21:00,48.15,48.35720062,43.83885574,48.8483429,41.83924484,45.72091103,45.6343,44.2546,46.1214,45.5543,45.39115
22/01/2015 22:00,49.41,50.18530655,45.27607727,52.53493118,45.38230133,48.34465408,48.6345,45.7837,47.3601,47.6603,47.35965
22/01/2015 23:00,48,48.38830185,45.10639191,49.91264725,46.62483978,47.5080452,47.7549,46.6339,45.7762,45.1905,46.338875
23/01/2015 00:00,42.34,44.72414398,44.36787033,48.45962524,43.42215729,45.24344921,46.728,47.88,46.2454,45.5197,46.593275
23/01/2015 01:00,42.1,42.41841125,42.19817352,46.44666672,42.63113785,43.42359734,45.495,46.2695,43.6153,42.9541,44.583475
23/01/2015 02:00,39.4,40.37734985,41.06124115,44.36485291,41.62880325,41.85806179,43.687,43.237,40.27,39.9218,41.77895
23/01/2015 03:00,38,35.981884,37.31665039,40.55641174,36.95366669,37.70215321,36.7989,38.2505,35.4277,35.7369,36.5535
23/01/2015 04:00,35,33.47550964,35.62924194,39.32870483,34.56019592,35.74841309,35.291,34.5959,33.6077,34.7081,34.550675
23/01/2015 05:00,38,38.58703613,37.66255951,42.88317108,40.58834076,39.93027687,41.5381,40.1228,38.7561,39.8997,40.079175
23/01/2015 06:00,43.6,45.87879181,45.09690857,48.83595276,50.48457718,47.57405758,50.9688,46.9316,46.7509,48.2392,48.222625
23/01/2015 07:00,54.96,57.01729584,54.7470665,59.82262802,60.4744072,58.01534939,60.903,56.7041,57.8747,57.738,58.30495
23/01/2015 08:00,60.72,60.22434235,57.94566727,63.39248276,64.53369141,61.52404594,67.2198,59.3832,60.3371,60.2448,61.796225
23/01/2015 09:00,61.62,59.63455582,58.50130081,62.61687088,64.78325653,61.38399601,64.2969,57.8205,60.7266,60.2577,60.775425
23/01/2015 10:00,61.48,58.37935257,57.55819702,61.54779053,64.15431213,60.40991306,60.4903,56.6576,59.4825,58.4667,58.774275
23/01/2015 11:00,56.6,58.34899139,56.51733398,60.13739395,63.8722496,59.71899223,59.4404,57.8746,57.7813,57.655,58.187825
23/01/2015 12:00,52.9,57.5144043,53.75051498,56.90087509,59.07404327,56.80995941,56.2966,55.5272,56.3719,55.9653,56.04025
23/01/2015 13:00,50.14,54.23802567,51.7052269,55.71339417,53.4258194,53.77061653,54.8199,53.7741,54.2844,54.2913,54.292425
23/01/2015 14:00,46.58,51.51540756,49.58444214,52.67806625,50.40584564,51.0459404,51.0928,51.3813,52.0697,51.0116,51.38885
23/01/2015 15:00,44.09,49.29324722,47.99081039,51.20789337,47.85816574,49.08752918,51.8204,50.6944,49.2526,48.3495,50.029225
23/01/2015 16:00,45.18,48.9226265,49.09754181,50.93236923,47.72973633,49.17056847,51.7759,52.8034,49.6771,49.4555,50.927975
23/01/2015 17:00,49.98,56.94109726,55.18732452,58.23155594,56.012043,56.59300518,58.0553,56.0835,57.158,57.3716,57.1671
23/01/2015 18:00,57.24,65.91043854,59.43127441,66.96666718,60.79524231,63.27590561,63.7925,61.8157,63.849,62.8654,63.08065
23/01/2015 19:00,55.82,62.97596741,56.73357773,62.29406738,57.86042023,59.96600819,58.2761,57.4451,61.3123,60.7169,59.4376
23/01/2015 20:00,49.48,55.37163925,51.24182129,56.14970398,51.49292755,53.56402302,53.9129,52.2928,54.2487,54.2806,53.68375
23/01/2015 21:00,44.28,49.43815231,47.33806992,49.56502533,47.59757614,48.48470592,48.3181,46.9731,47.1544,47.3998,47.46135
23/01/2015 22:00,46.25,49.94053268,48.4457283,51.65515137,49.50928497,49.88767433,50.7641,49.3012,50.452,50.5169,50.25855
23/01/2015 23:00,46.29,49.12225723,48.10494614,49.83008575,48.97452927,49.0079546,50.2375,49.2009,51.3505,49.9486,50.184375
24/01/2015 00:00,44.01,44.94977951,42.87762451,46.18134689,43.84354019,44.46307278,44.149,45.4474,43.5302,43.0011,44.031925
24/01/2015 01:00,43.12,42.08748627,41.08147049,43.19115067,40.90592194,41.81650734,41.6402,43.2662,41.116,40.1328,41.5388
24/01/2015 02:00,40.68,39.33076096,38.14189148,41.46844864,37.06400681,39.00127697,38.7693,40.9473,38.7649,37.9228,39.101075
24/01/2015 03:00,36.1,35.51940918,34.67809677,37.08060837,33.41017914,35.17207336,34.6907,38.2271,35.5123,34.9619,35.848
24/01/2015 04:00,35,32.62153244,32.93775177,33.87312317,30.84756851,32.56999397,32.1368,31.525,31.9204,30.8675,31.612425
24/01/2015 05:00,35,35.81643677,33.49316788,36.50753784,32.00328445,34.45510674,34.4173,34.2663,33.1209,32.2484,33.513225
24/01/2015 06:00,39.1,39.21478653,35.4470787,39.25544739,34.29902649,37.05408478,40.629,36.9543,36.8813,35.9924,37.61425
24/01/2015 07:00,41.35,44.42811203,39.68106079,44.61587906,40.38235855,42.27685261,47.5249,44.9496,42.7594,41.9897,44.3059
24/01/2015 08:00,42.58,48.0055809,44.24975967,48.2682724,44.89562988,46.35481071,46.423,46.3217,46.442,46.4012,46.396975
24/01/2015 09:00,46.67,50.31934357,48.94713211,50.13064957,47.81489182,49.30300426,48.6837,47.3429,50.162,49.4161,48.901175
24/01/2015 10:00,45.45,50.6484108,50.0879631,50.13056183,47.59584808,49.61569595,50.2049,47.739,49.0267,47.1829,48.538375
24/01/2015 11:00,46.87,50.10731888,49.95514679,50.10668564,47.02975845,49.29972744,50.5647,47.7032,47.3604,47.2129,48.2103
24/01/2015 12:00,45.92,50.45779419,47.72958374,49.54602432,46.33562088,48.51725578,49.5449,48.8957,47.5754,47.2551,48.317775
24/01/2015 13:00,41.34,47.10297394,43.18051529,45.56240082,43.07878876,44.7311697,46.9211,46.1647,44.1013,43.9399,45.28175
24/01/2015 14:00,38.53,43.31082916,38.99575806,41.42847824,39.13521576,40.7175703,41.4867,42.2298,41.0207,40.5775,41.328675
24/01/2015 15:00,35.85,40.39915085,36.85056305,38.96101379,36.080513,38.07281017,41.9204,37.8026,38.6666,38.7072,39.2742
24/01/2015 16:00,34.52,41.32608795,37.76994324,39.75073624,36.14551163,38.74806976,39.4283,39.0818,39.4613,39.7556,39.43175
24/01/2015 17:00,40.46,47.96963882,44.53974915,45.60521317,43.78490829,45.47487736,46.2563,44.8405,45.2926,45.1657,45.388775
24/01/2015 18:00,50.75,56.01607132,53.51639557,56.19946289,53.02012253,54.68801308,54.4686,52.0855,54.6625,55.3211,54.134425
24/01/2015 19:00,51.4,56.57718277,53.06870651,54.72837067,52.49930573,54.21839142,51.7316,50.9583,56.5584,56.3431,53.89785
24/01/2015 20:00,47.26,49.86008072,46.70127487,50.64966965,47.79878616,48.75245285,48.4362,47.321,50.5984,51.1314,49.37175
24/01/2015 21:00,42.11,45.0082016,43.03907776,44.53429794,42.04711151,43.6571722,44.001,41.9098,43.1605,42.6662,42.934375
24/01/2015 22:00,47.16,46.99642944,46.06438446,47.37639236,44.28620529,46.18085289,47.3114,45.8158,45.1761,45.2694,45.893175
24/01/2015 23:00,45.95,45.50226593,45.35735321,46.01590347,45.59487915,45.61760044,47.4525,45.097,45.293,44.5864,45.607225
25/01/2015 00:00,44.63,44.1833725,41.996418,44.62540436,44.13397217,43.73479176,42.7254,44.1592,41.0489,43.3171,42.81265
25/01/2015 01:00,39.87,40.92391205,39.07179642,41.3105545,41.05657578,40.59070969,39.8106,39.9673,37.3334,38.9201,39.00785
25/01/2015 02:00,39.02,37.49533844,36.52729416,38.763237,38.33555222,37.78035545,37.8456,37.2203,34.5747,36.2182,36.4647
25/01/2015 03:00,33.81,32.75770187,33.09687042,34.91966629,34.13185501,33.7265234,32.7616,32.2794,31.1081,32.3241,32.1183
25/01/2015 04:00,29.83,29.60791588,30.72325516,32.14004898,31.22338104,30.92365026,29.0662,27.2416,29.4177,30.609,29.083625
25/01/2015 05:00,28.64,31.3928299,31.26156998,33.47438049,31.06761169,31.79909801,30.6757,30.4568,29.3913,30.3391,30.215725
25/01/2015 06:00,31.23,35.02618408,31.65537262,36.07810211,32.93402863,33.92342186,35.8256,33.0046,32.0889,32.1203,33.25985
25/01/2015 07:00,35.11,37.3059082,31.12180519,37.78464508,33.56251526,34.94371843,38.352,35.9049,34.1156,34.3881,35.69015
25/01/2015 08:00,39.01,39.49685287,33.10382462,40.07992935,35.76967621,37.11257076,40.3862,39.4452,35.1237,36.2894,37.811125
25/01/2015 09:00,41.1,42.4770546,37.81855011,43.84253693,39.4081955,40.88658428,45.2491,40.6208,39.2823,39.082,41.05855
25/01/2015 10:00,41.75,44.44305038,40.29929733,45.09428024,41.28266144,42.77982235,44.6936,44.5328,40.9092,40.908,42.7609
25/01/2015 11:00,41.77,45.64651108,41.92784119,45.25324631,43.56789017,44.09887218,46.7015,44.8076,41.3707,41.0855,43.491325
25/01/2015 12:00,43.17,46.65843964,42.27936172,47.12121201,43.76254272,44.95538902,47.1597,47.3443,42.9903,42.5445,45.0097
25/01/2015 13:00,40.44,42.39951324,38.705616,43.06298447,40.15322113,41.08033371,42.6155,42.2429,38.976,38.0139,40.462075
25/01/2015 14:00,38.5,37.7882843,33.6667366,39.06673431,36.07522583,36.64924526,37.061,35.8966,35.5213,34.4725,35.73785
25/01/2015 15:00,34.82,35.55903625,32.65350342,36.75191116,33.67658615,34.66025925,31.7792,33.5774,32.6166,30.8587,32.207975
25/01/2015 16:00,35.9,36.17450714,33.44538879,37.34540176,34.16218567,35.28187084,36.8544,37.7964,32.5566,31.7967,34.751025
25/01/2015 17:00,40.5,42.40413666,39.39715958,42.96738052,41.796978,41.64141369,42.4798,38.9352,39.1921,38.5463,39.78835
25/01/2015 18:00,51.43,53.21591187,49.24948883,55.11010361,51.49953842,52.26876068,53.4794,49.9029,50.1167,49.0352,50.63355
25/01/2015 19:00,51.81,53.87398529,52.2180481,58.65244675,54.43748093,54.79549026,52.6551,49.4828,52.3473,52.4161,51.725325
25/01/2015 20:00,48.83,51.26585007,49.08075333,51.40777206,50.98677826,50.68528843,49.431,46.4144,48.1441,48.8789,48.2171
25/01/2015 21:00,44.19,46.1014061,44.80358887,45.96944046,45.10176849,45.49405098,43.4225,40.2662,43.6368,43.7066,42.758025
25/01/2015 22:00,45.46,48.40368271,45.23680115,48.52518082,46.05738831,47.05576324,47.1547,41.7501,45.4877,45.1661,44.88965
25/01/2015 23:00,45.17,45.99190521,46.10256958,47.09920502,46.72596359,46.47991085,45.9071,43.4964,43.6287,43.1893,44.055375
26/01/2015 00:00,40.84,41.59310913,40.65102386,41.67107391,41.46115494,41.34409046,40.8085,42.9161,39.9169,40.5928,41.058575
26/01/2015 01:00,38,38.59013748,39.04466629,39.08338165,40.45683289,39.29375458,38.8424,38.7609,37.2114,37.9716,38.196575
26/01/2015 02:00,35.09,35.75784302,36.48403168,36.02994156,37.73324585,36.50126553,37.7304,36.3862,35.6012,35.5723,36.322525
26/01/2015 03:00,32,31.32636261,32.08819962,32.07809448,33.92290497,32.35389042,32.3712,30.2871,30.6382,31.309,31.151375
26/01/2015 04:00,30.1,30.43057442,30.76164246,30.59696007,31.48745728,30.81915855,28.9528,26.4747,30.1147,30.7502,29.0731
26/01/2015 05:00,36.99,35.57349014,35.32755661,35.11568832,35.21458054,35.3078289,34.4457,32.4451,33.8509,34.8586,33.900075
26/01/2015 06:00,45.1,45.39989471,45.26628876,45.03113937,46.86537552,45.64067459,44.2518,45.3199,43.8652,44.1147,44.3879
26/01/2015 07:00,55.16,56.28244781,53.49716187,54.40281677,57.69784546,55.47006798,55.0543,52.4546,55.8288,55.5785,54.72905
26/01/2015 08:00,56.16,57.88477325,56.93858337,57.05408096,61.2576828,58.2837801,57.383,55.0628,57.9543,56.8431,56.8108
26/01/2015 09:00,55.55,58.09885788,57.18915558,57.39764023,59.95537186,58.16025639,54.6523,54.1449,57.6921,57.0295,55.8797
26/01/2015 10:00,53.63,56.28479385,56.0609436,56.87322998,58.99298859,57.05298901,53.5826,53.2797,56.5883,55.9115,54.840525
26/01/2015 11:00,53.79,56.48173523,55.47470093,56.52788925,59.82820892,57.07813358,54.0465,53.2935,55.8654,55.263,54.6171
26/01/2015 12:00,51.47,54.96183777,53.50517654,54.78094101,57.48109436,55.18226242,53.3388,52.0151,53.7608,53.4395,53.13855
26/01/2015 13:00,51.87,52.68530655,51.84075546,52.26088715,55.82949066,53.15410995,52.004,51.0938,52.6082,52.2736,51.9949
26/01/2015 14:00,52.85,49.97047806,49.56445313,49.22393799,53.15114975,50.47750473,49.9283,48.8032,51.2569,50.1168,50.0263
26/01/2015 15:00,49.69,48.36789703,45.8993988,46.96586609,50.16279602,47.84898949,47.5218,46.1387,47.6635,47.5757,47.224925
26/01/2015 16:00,45.46,48.13933945,45.28625107,47.71567535,49.93298721,47.76856327,48.1799,48.0816,47.7855,47.1459,47.798225
26/01/2015 17:00,50.06,53.7124176,51.26245499,54.05321884,54.95320892,53.49532509,55.1647,54.9137,53.4007,52.9973,54.1191
26/01/2015 18:00,58.85,63.79117584,58.59531784,63.66864777,64.4344101,62.62238789,63.8709,60.57,66.067,64.2201,63.682
26/01/2015 19:00,54.94,61.73423386,59.56446838,60.29298782,62.85187149,61.11089039,58.3018,55.8248,62.4842,60.2999,59.227675
26/01/2015 20:00,48.5,55.59108353,52.10746765,55.08921814,54.26004791,54.26195431,51.8069,51.1325,52.7415,53.117,52.199475
26/01/2015 21:00,43.84,48.66462326,46.65123367,48.25275803,50.06376648,48.40809536,45.4746,44.9531,47.1486,46.883,46.114825
26/01/2015 22:00,44,50.22879791,47.14313889,50.15579987,50.41632843,49.48601627,48.2819,47.3662,48.5287,48.3944,48.1428
26/01/2015 23:00,47.41,48.38706207,45.89872742,48.92040634,48.78570938,47.9979763,46.1407,47.2014,47.2696,46.579,46.797675
27/01/2015 00:00,41.64,41.53656006,42.62384033,42.02167892,42.22423935,42.10157967,44.4641,42.8021,41.7806,41.8308,42.7194
27/01/2015 01:00,40.4,39.85118484,41.17858505,39.49577713,40.1471405,40.16817188,41.3888,41.1077,39.3233,39.1263,40.236525
27/01/2015 02:00,41.1,37.18813705,38.42010498,37.1355896,37.9427681,37.67164993,41.0718,39.2791,36.9674,36.713,38.507825
27/01/2015 03:00,38.05,32.2413559,35.47887421,33.69709778,33.37986755,33.69929886,35.2362,33.5406,32.4584,33.2963,33.632875
27/01/2015 04:00,33.68,31.00463295,33.70269775,32.58995438,30.27470398,31.89299726,31.8079,30.4141,31.1942,32.5977,31.503475
27/01/2015 05:00,39.03,36.63615036,36.21527481,36.03730011,32.92316437,35.45297241,37.7471,37.6352,34.921,35.7187,36.5055
27/01/2015 06:00,45.21,43.13672638,43.58834076,42.02493668,41.473423,42.5558567,45.668,43.7518,43.5835,43.7275,44.1827
27/01/2015 07:00,51.76,53.51987839,53.68429947,50.21205521,50.15413284,51.89259148,55.964,52.6114,54.3239,54.7735,54.4182
27/01/2015 08:00,54.61,56.9189949,56.68910599,53.2362709,52.98848343,54.95821381,57.6532,54.8496,56.4318,55.8958,56.2076
27/01/2015 09:00,55.13,56.93129349,55.67242813,53.30925751,52.72138596,54.65859127,60.965,55.6259,56.1602,55.9197,57.1677
27/01/2015 10:00,55.07,56.02049637,55.36846542,52.61832809,52.61107254,54.15459061,59.2751,54.5362,54.7344,53.8019,55.5869
27/01/2015 11:00,52.91,56.00504303,54.48868561,52.71514893,52.70757675,53.97911358,57.6527,54.703,54.1421,53.3593,54.964275
27/01/2015 12:00,49.25,54.05199432,52.11172104,50.94543076,51.29024887,52.09984875,53.3393,53.8233,52.0008,51.5867,52.687525
27/01/2015 13:00,49.49,52.79970169,49.82085037,49.19895172,50.24176025,50.51531601,52.2572,51.3428,50.8651,50.3178,51.195725
27/01/2015 14:00,49.48,50.18564606,49.09578323,47.21469498,47.43868256,48.48370171,48.5241,49.4883,49.3221,48.5054,48.959975
27/01/2015 15:00,46.97,48.32461548,47.32590485,45.07437897,44.17911148,46.22600269,47.1192,45.4866,46.1745,45.8303,46.15265
27/01/2015 16:00,45.36,48.13058472,46.96669769,45.33784485,44.33413315,46.1923151,49.2878,48.1839,46.8817,46.6298,47.7458
27/01/2015 17:00,52.62,55.11812592,51.95422745,51.50535202,51.32394791,52.47541332,53.1087,53.7526,53.1731,52.6177,53.163025
27/01/2015 18:00,63.29,63.54104614,58.54629517,60.9697876,57.31987381,60.09425068,57.9886,58.6589,62.8409,62.3654,60.46345
27/01/2015 19:00,60.17,61.58226013,57.29602814,56.94771194,55.64287567,57.86721897,55.8047,55.8812,59.565,58.1063,57.3393
27/01/2015 20:00,52.02,53.12352371,50.02492905,52.06476593,49.35508347,51.14207554,50.3744,49.2784,51.8882,52.0101,50.887775
27/01/2015 21:00,47.93,47.2118988,46.13496017,47.14428329,43.92697144,46.10452843,44.0614,44.0229,46.9555,46.8656,45.47635
27/01/2015 22:00,47.2,48.03337479,47.21685028,48.2105751,43.85320663,46.8285017,44.6407,46.8155,47.6234,47.5506,46.65755
27/01/2015 23:00,45.14,46.496418,46.4690094,46.6490097,43.32826233,45.73567486,44.8219,46.5171,47.2496,45.829,46.1044
28/01/2015 00:00,42.74,41.66455841,39.63436508,42.85562515,40.74714279,41.22542286,41.239,44.1264,42.6682,41.7833,42.454225
28/01/2015 01:00,40.38,40.36120605,38.37122345,41.95504379,38.8174057,39.87621975,38.8784,40.7074,41.0687,40.343,40.249375
28/01/2015 02:00,39.26,37.54201126,36.44938278,39.18289948,35.43573761,37.15250778,40.5039,38.3169,38.9141,39.4062,39.285275
28/01/2015 03:00,36.71,33.87201309,33.15658188,36.22943497,31.61935234,33.71934557,31.9564,33.406,35.2694,36.1276,34.18985
28/01/2015 04:00,30.8,32.35091782,32.80649948,34.31510544,30.73309517,32.55140448,29.9899,29.9001,33.0604,34.0338,31.74605
28/01/2015 05:00,29.76,36.61140442,36.65860367,37.27373886,35.80387878,36.58690643,34.4191,34.9355,36.5097,37.6338,35.874525
28/01/2015 06:00,42.07,43.20489883,43.30255508,42.74169922,41.89064407,42.7849493,44.6286,43.0996,44.1913,44.2935,44.05325
28/01/2015 07:00,48.45,53.58812714,50.42644501,50.61072922,50.30334091,51.23216057,55.2087,53.097,53.3309,53.6557,53.823075
28/01/2015 08:00,52.15,56.38654709,53.84449768,53.88018417,56.47206879,55.14582443,58.4387,56.4047,56.3142,57.5333,57.172725
28/01/2015 09:00,52.15,54.90645981,55.04020691,54.15975952,55.50170135,54.9020319,57.5767,56.5216,56.1916,56.6341,56.731
28/01/2015 10:00,51.59,55.38582993,56.17957306,53.55587006,56.39060974,55.3779707,54.7664,55.6924,55.2493,55.5899,55.3245
28/01/2015 11:00,51.59,55.28156662,55.84869385,54.05426788,56.1975174,55.34551144,55.3225,54.5229,54.4262,54.9861,54.814425
28/01/2015 12:00,49.83,53.01924515,54.83093262,51.40713882,54.85648346,53.52845001,53.5058,51.7053,52.5446,53.116,52.717925
28/01/2015 13:00,48.41,52.15426636,52.50082397,48.80688477,52.39938354,51.46533966,52.0152,49.7003,51.6271,52.0041,51.336675
28/01/2015 14:00,44.39,48.58511734,49.82638931,45.36114502,49.48099899,48.31341267,49.5973,48.7347,48.9764,48.8672,49.0439
28/01/2015 15:00,40,47.11796188,46.95327377,43.03789902,45.68042374,45.6973896,47.6418,44.8453,46.0652,46.0596,46.152975
28/01/2015 16:00,40.22,46.37719345,46.73008347,42.05551147,44.72674561,44.9723835,48.3442,46.196,45.6623,46.69,46.723125
28/01/2015 17:00,44.42,53.07551193,51.72516632,48.35626602,51.44763184,51.15114403,52.8536,53.6864,51.4664,51.4631,52.367375
28/01/2015 18:00,51,61.88283539,58.3294754,57.70143127,57.30767822,58.80535507,58.9812,57.3051,60.2525,60.7159,59.313675
28/01/2015 19:00,50.37,60.29904556,55.61284256,54.8263092,54.35663986,56.2737093,55.7687,54.9081,57.4634,58.1464,56.57165
28/01/2015 20:00,52.59,52.17547989,47.75356674,49.44267654,48.06474686,49.35911751,50.2421,49.1974,49.2963,50.5669,49.825675
28/01/2015 21:00,49.35,46.78651428,44.60127258,44.75566483,44.89513397,45.25964642,44.87,43.729,44.2916,44.4399,44.332625
